user_id,age_range,gender,merchant_id,label,item_id,category_id,brand_id,time_stamp,action_type,user_gender_female,user_gender_male,user_gender_unknown,user_age_0_18,user_age_18_24,user_age_25_29,user_age_30_34,user_age_35_39,user_age_40_49,user_age_50_,user_age_unknown,user_active_days,user_May_active_days,user_June_active_days,user_July_active_days,user_Aug_active_days,user_Sept_active_days,user_Oct_active_days,user_Nov_active_days,user_item_count,user_category_count,user_brand_count,user_Click_Count,user_Add_to_cart_count,user_purchase_count,user_Add_to_favorite_count,user_total_action,merchant_category_count,merchant_brand_count,user_seller_category_count,user_seller_brand_count,user_seller_Click_count,user_seller_Add_to_cart_count,user_seller_Purchase_count,user_seller_Add_to_favorite_count,user_seller_May_active_days,user_seller_June_active_days,user_seller_July_active_days,user_seller_aug_active_days,user_seller_sept_active_days,user_seller_oct_active_days,user_seller_nov_active_days,user_seller_active_days
158778,3,0,4255,-1,866,1213,1573,1022,2,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1,0,4,0,5,1.0,1.0,1,1,1,0,4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
158778,3,0,4255,-1,866,1213,1573,1022,2,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1,0,4,0,5,1.0,1.0,1,1,1,0,4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
158778,3,0,4255,-1,866,1213,1573,1022,2,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1,0,4,0,5,1.0,1.0,1,1,1,0,4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
158778,3,0,4255,-1,866,1213,1573,1022,2,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1,0,4,0,5,1.0,1.0,1,1,1,0,4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
158778,3,0,4255,-1,866,1213,1573,1022,2,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1,0,4,0,5,1.0,1.0,1,1,1,0,4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
158778,3,0,4255,-1,866,1213,1573,1022,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1,0,4,0,5,1.0,1.0,1,1,1,0,4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
158778,3,0,4255,-1,866,1213,1573,1022,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1,0,4,0,5,1.0,1.0,1,1,1,0,4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
158778,3,0,4255,-1,866,1213,1573,1022,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1,0,4,0,5,1.0,1.0,1,1,1,0,4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
158778,3,0,4255,-1,866,1213,1573,1022,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1,0,4,0,5,1.0,1.0,1,1,1,0,4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
158778,3,0,4255,-1,866,1213,1573,1022,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1,0,4,0,5,1.0,1.0,1,1,1,0,4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
295995,6,0,3990,-1,825,662,5644,811,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1,0,0,0,1,1.0,1.0,1,1,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
311355,6,0,1078,-1,826,737,8099,530,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1,0,0,0,1,1.0,1.0,1,1,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
392763,2,0,3990,-1,825,662,5644,808,0,1,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,2,0,0,0,2,1.0,1.0,1,1,2,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
392763,2,0,3990,-1,825,662,5644,808,0,1,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,2,0,0,0,2,1.0,1.0,1,1,2,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
392763,2,0,3990,-1,825,662,5644,808,0,1,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,2,0,0,0,2,1.0,1.0,1,1,2,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
392763,2,0,3990,-1,825,662,5644,808,0,1,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,2,0,0,0,2,1.0,1.0,1,1,2,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
88635,5,0,4255,-1,866,1213,1573,817,0,1,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1,0,0,0,1,1.0,1.0,1,1,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
230973,3,1,1352,-1,932,1124,6762,1105,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0,0,0,1,1.0,,1,1,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
171837,4,2,2217,-1,919,1467,3012,1024,0,0,0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1,0,0,0,1,1.0,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
50493,3,1,4255,-1,866,1213,1573,730,0,0,1,0,0,0,1,0,0,0,0,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,3,0,1,0,4,1.0,1.0,1,1,3,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
50493,3,1,4255,-1,866,1213,1573,730,0,0,1,0,0,0,1,0,0,0,0,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,3,0,1,0,4,1.0,1.0,1,1,3,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
50493,3,1,4255,-1,866,1213,1573,730,0,0,1,0,0,0,1,0,0,0,0,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,3,0,1,0,4,1.0,1.0,1,1,3,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
50493,3,1,4255,-1,866,1213,1573,730,0,0,1,0,0,0,1,0,0,0,0,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,3,0,1,0,4,1.0,1.0,1,1,3,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
50493,3,1,4255,-1,866,1213,1573,710,2,0,1,0,0,0,1,0,0,0,0,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,3,0,1,0,4,1.0,1.0,1,1,3,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
50493,3,1,4255,-1,866,1213,1573,710,2,0,1,0,0,0,1,0,0,0,0,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,3,0,1,0,4,1.0,1.0,1,1,3,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
50493,3,1,4255,-1,866,1213,1573,710,2,0,1,0,0,0,1,0,0,0,0,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,3,0,1,0,4,1.0,1.0,1,1,3,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
50493,3,1,4255,-1,866,1213,1573,710,2,0,1,0,0,0,1,0,0,0,0,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,3,0,1,0,4,1.0,1.0,1,1,3,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
50493,3,1,4255,-1,866,1213,1573,710,0,0,1,0,0,0,1,0,0,0,0,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,3,0,1,0,4,1.0,1.0,1,1,3,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
50493,3,1,4255,-1,866,1213,1573,710,0,0,1,0,0,0,1,0,0,0,0,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,3,0,1,0,4,1.0,1.0,1,1,3,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
50493,3,1,4255,-1,866,1213,1573,710,0,0,1,0,0,0,1,0,0,0,0,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,3,0,1,0,4,1.0,1.0,1,1,3,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
50493,3,1,4255,-1,866,1213,1573,710,0,0,1,0,0,0,1,0,0,0,0,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,3,0,1,0,4,1.0,1.0,1,1,3,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
50493,3,1,4255,-1,866,1213,1573,710,0,0,1,0,0,0,1,0,0,0,0,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,3,0,1,0,4,1.0,1.0,1,1,3,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
50493,3,1,4255,-1,866,1213,1573,710,0,0,1,0,0,0,1,0,0,0,0,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,3,0,1,0,4,1.0,1.0,1,1,3,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
50493,3,1,4255,-1,866,1213,1573,710,0,0,1,0,0,0,1,0,0,0,0,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,3,0,1,0,4,1.0,1.0,1,1,3,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
50493,3,1,4255,-1,866,1213,1573,710,0,0,1,0,0,0,1,0,0,0,0,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,3,0,1,0,4,1.0,1.0,1,1,3,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
60477,4,0,983,-1,891,898,5508,617,2,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1,0,1,0,2,1.0,1.0,1,1,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
60477,4,0,983,-1,891,898,5508,617,2,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1,0,1,0,2,1.0,1.0,1,1,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
60477,4,0,983,-1,891,898,5508,617,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1,0,1,0,2,1.0,1.0,1,1,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
60477,4,0,983,-1,891,898,5508,617,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1,0,1,0,2,1.0,1.0,1,1,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
170814,0,0,4061,-1,838,1553,3509,1106,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1106,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1106,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1106,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1106,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1106,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1106,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1106,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1106,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1106,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1106,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1106,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1106,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1106,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1106,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1106,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1106,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1106,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1106,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1106,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1106,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1106,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1106,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1106,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1108,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1108,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1108,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1108,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1108,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,4061,-1,838,1553,3509,1108,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,1.0,1.0,1,1,5,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
170814,0,0,3491,-1,860,1238,3969,523,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
170814,0,0,3491,-1,860,1238,3969,523,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
170814,0,0,3491,-1,860,1238,3969,523,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
170814,0,0,3491,-1,860,1238,3969,523,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
170814,0,0,3491,-1,860,1238,3969,523,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
170814,0,0,3491,-1,860,1238,3969,523,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,6,0,0,0,6,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2622,3,0,4818,-1,954,407,7606,516,2,1,0,0,0,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,0,1,2.0,1.0,1,1,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
7230,4,0,2116,-1,867,656,7334,1111,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1,0,0,0,1,1.0,1.0,1,1,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
418110,3,1,1078,-1,826,737,8099,803,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,1,0,0,0,1,1.0,1.0,1,1,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
231999,0,0,3990,-1,825,662,5644,819,0,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,2,0,0,0,2,1.0,1.0,1,1,2,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2
231999,0,0,3990,-1,825,662,5644,819,0,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,2,0,0,0,2,1.0,1.0,1,1,2,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2
231999,0,0,3990,-1,825,662,5644,820,0,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,2,0,0,0,2,1.0,1.0,1,1,2,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2
231999,0,0,3990,-1,825,662,5644,820,0,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,2,0,0,0,2,1.0,1.0,1,1,2,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2
43839,0,0,1393,-1,862,1389,4705,824,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,1,0,0,0,1,1.0,1.0,1,1,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
96831,4,0,4255,-1,866,1213,1573,831,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,1,0,0,0,1,1.0,1.0,1,1,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
399168,4,0,1078,-1,826,737,8099,601,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1,0,0,0,1,1.0,1.0,1,1,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
15936,4,0,1028,-1,851,756,4267,525,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0,0,0,1,1.0,1.0,1,1,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
25920,0,0,4255,-1,866,1213,1573,813,2,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,4,0,1,0,5,1.0,1.0,1,1,4,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2
25920,0,0,4255,-1,866,1213,1573,813,2,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,4,0,1,0,5,1.0,1.0,1,1,4,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2
25920,0,0,4255,-1,866,1213,1573,813,2,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,4,0,1,0,5,1.0,1.0,1,1,4,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2
25920,0,0,4255,-1,866,1213,1573,813,2,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,4,0,1,0,5,1.0,1.0,1,1,4,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2
25920,0,0,4255,-1,866,1213,1573,813,2,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,4,0,1,0,5,1.0,1.0,1,1,4,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2
25920,0,0,4255,-1,866,1213,1573,813,0,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,4,0,1,0,5,1.0,1.0,1,1,4,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2
25920,0,0,4255,-1,866,1213,1573,813,0,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,4,0,1,0,5,1.0,1.0,1,1,4,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2
25920,0,0,4255,-1,866,1213,1573,813,0,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,4,0,1,0,5,1.0,1.0,1,1,4,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2
25920,0,0,4255,-1,866,1213,1573,813,0,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,4,0,1,0,5,1.0,1.0,1,1,4,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2
25920,0,0,4255,-1,866,1213,1573,813,0,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,4,0,1,0,5,1.0,1.0,1,1,4,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2
